#Object 1 Info:
#Object: Sun
#   Mass: 1.000000 Solar masses
#   Position: (-0.010078, 0.000000, 0.000000) AU
#   Velocity: (0.000000, -0.003377, 0.000000) AU/year

#Object 2 Info:
#Object: Mercury
#   Mass: 0.000000 Solar masses
#   Position: (0.376922, 0.000000, 0.000000) AU
#   Velocity: (0.000000, 10.046623, 0.000000) AU/year

#Object 3 Info:
#Object: Venus
#   Mass: 0.000002 Solar masses
#   Position: (0.712922, 0.000000, 0.000000) AU
#   Velocity: (0.000000, 7.376624, 0.000000) AU/year

#Object 4 Info:
#Object: Earth
#   Mass: 0.000003 Solar masses
#   Position: (0.989924, 0.000000, 0.000000) AU
#   Velocity: (0.000000, 6.279642, 0.000000) AU/year

#Object 5 Info:
#Object: Mars
#   Mass: 0.000000 Solar masses
#   Position: (1.513927, 0.000000, 0.000000) AU
#   Velocity: (0.000000, 5.076661, 0.000000) AU/year

#Object 6 Info:
#Object: Jupiter
#   Mass: 0.000955 Solar masses
#   Position: (5.192928, 0.000000, 0.000000) AU
#   Velocity: (0.000000, 2.756663, 0.000000) AU/year

#Object 7 Info:
#Object: Saturn
#   Mass: 0.000286 Solar masses
#   Position: (9.531892, 0.000000, 0.000000) AU
#   Velocity: (0.000000, 2.039296, 0.000000) AU/year

#Object 8 Info:
#Object: Uranus
#   Mass: 0.000044 Solar masses
#   Position: (19.188616, 0.000000, 0.000000) AU
#   Velocity: (0.000000, 1.429879, 0.000000) AU/year

#Object 9 Info:
#Object: Neptune
#   Mass: 0.000051 Solar masses
#   Position: (30.068453, 0.000000, 0.000000) AU
#   Velocity: (0.000000, 1.139941, 0.000000) AU/year

# Integration Parameters: 
#    Time Step: 0.010000 years
#    Total Time: 30.000000 years
#    Integrator: Verlet

Time,Sun_x,Sun_y,Sun_z,Mercury_x,Mercury_y,Mercury_z,Venus_x,Venus_y,Venus_z,Earth_x,Earth_y,Earth_z,Mars_x,Mars_y,Mars_z,Jupiter_x,Jupiter_y,Jupiter_z,Saturn_x,Saturn_y,Saturn_z,Uranus_x,Uranus_y,Uranus_z,Neptune_x,Neptune_y,Neptune_z
27.14,-0.00185531,-0.00557639,0,-0.338434,-0.176768,0,-0.563798,0.441482,0,0.531501,0.840001,0,-1.51015,-0.113809,0,-0.949484,5.12684,0,8.2103,-4.84699,0,-8.56866,16.9459,0,15.3145,25.6782,0
27.15,-0.00183112,-0.00557656,0,-0.280951,-0.261786,0,-0.606971,0.381063,0,0.477338,0.871818,0,-1.50562,-0.164802,0,-0.976508,5.12182,0,8.22061,-4.82938,0,-8.58151,16.9393,0,15.3046,25.684,0
27.16,-0.00180696,-0.00557657,0,-0.203207,-0.328206,0,-0.643693,0.316522,0,0.421283,0.900168,0,-1.49937,-0.215614,0,-1.0035,5.11665,0,8.23088,-4.81175,0,-8.59435,16.9327,0,15.2947,25.6897,0
27.17,-0.00178283,-0.00557645,0,-0.111012,-0.371476,0,-0.673574,0.248548,0,0.363555,0.924939,0,-1.49141,-0.266186,0,-1.03047,5.11134,0,8.24111,-4.79409,0,-8.60719,16.926,0,15.2848,25.6955,0
27.18,-0.00175873,-0.00557617,0,-0.0110722,-0.388801,0,-0.696297,0.177867,0,0.304384,0.946034,0,-1.48175,-0.31646,0,-1.05741,5.10589,0,8.2513,-4.77642,0,-8.62003,16.9194,0,15.2749,25.7013,0
27.19,-0.00173467,-0.00557576,0,0.0895204,-0.37927,0,-0.711623,0.105232,0,0.244002,0.963367,0,-1.47041,-0.366379,0,-1.08433,5.1003,0,8.26146,-4.75872,0,-8.63286,16.9127,0,15.265,25.707,0
27.2,-0.00171063,-0.00557521,0,0.183784,-0.34382,0,-0.719393,0.0314186,0,0.18265,0.976872,0,-1.45738,-0.415886,0,-1.11121,5.09457,0,8.27158,-4.741,0,-8.64568,16.9061,0,15.255,25.7128,0
27.21,-0.00168664,-0.00557452,0,0.265292,-0.28511,0,-0.719529,-0.0427887,0,0.120568,0.986493,0,-1.4427,-0.464924,0,-1.13806,5.08869,0,8.28166,-4.72326,0,-8.6585,16.8994,0,15.2451,25.7185,0
27.22,-0.00166267,-0.00557369,0,0.328551,-0.207293,0,-0.712034,-0.1166,0,0.0580036,0.992192,0,-1.42637,-0.513439,0,-1.16488,5.08267,0,8.2917,-4.7055,0,-8.67132,16.8927,0,15.2352,25.7243,0
27.23,-0.00163874,-0.00557272,0,0.36931,-0.115732,0,-0.696994,-0.189232,0,-0.00479707,0.993948,0,-1.40841,-0.561374,0,-1.19166,5.07652,0,8.30171,-4.68772,0,-8.68413,16.8861,0,15.2253,25.73,0
27.24,-0.00161485,-0.00557162,0,0.384794,-0.0166642,0,-0.674575,-0.259915,0,-0.0675853,0.991752,0,-1.38885,-0.608675,0,-1.21841,5.07022,0,8.31168,-4.66991,0,-8.69693,16.8794,0,15.2154,25.7357,0
27.25,-0.00159099,-0.00557039,0,0.373872,0.0831615,0,-0.645021,-0.327902,0,-0.130113,0.985614,0,-1.36771,-0.655287,0,-1.24513,5.06378,0,8.3216,-4.65209,0,-8.70973,16.8726,0,15.2054,25.7415,0
27.26,-0.00156717,-0.00556902,0,0.337136,0.176887,0,-0.608651,-0.392473,0,-0.192132,0.975556,0,-1.34501,-0.701159,0,-1.27182,5.0572,0,8.3315,-4.63424,0,-8.72253,16.8659,0,15.1955,25.7472,0
27.27,-0.00154338,-0.00556752,0,0.276919,0.257963,0,-0.565857,-0.452951,0,-0.253398,0.961619,0,-1.32077,-0.746237,0,-1.29847,5.05048,0,8.34135,-4.61637,0,-8.73532,16.8592,0,15.1856,25.7529,0
27.28,-0.00151964,-0.00556589,0,0.197194,0.320578,0,-0.517099,-0.508699,0,-0.313668,0.943857,0,-1.29504,-0.790471,0,-1.32508,5.04361,0,8.35117,-4.59849,0,-8.74811,16.8525,0,15.1756,25.7587,0
27.29,-0.00149593,-0.00556413,0,0.103387,0.360079,0,-0.462895,-0.559134,0,-0.372703,0.922341,0,-1.26783,-0.833811,0,-1.35166,5.03661,0,8.36094,-4.58058,0,-8.76089,16.8457,0,15.1657,25.7644,0
27.3,-0.00147227,-0.00556224,0,0.0020561,0.373355,0,-0.403825,-0.60373,0,-0.430271,0.897155,0,-1.23917,-0.876206,0,-1.3782,5.02947,0,8.37068,-4.56265,0,-8.77366,16.839,0,15.1557,25.7701,0
27.31,-0.00144864,-0.00556023,0,-0.0995306,0.359137,0,-0.340515,-0.642022,0,-0.486142,0.868399,0,-1.20911,-0.917609,0,-1.4047,5.02219,0,8.38038,-4.54469,0,-8.78643,16.8322,0,15.1458,25.7758,0
27.32,-0.00142506,-0.00555808,0,-0.193928,0.31819,0,-0.273635,-0.673615,0,-0.540097,0.836187,0,-1.17767,-0.957973,0,-1.43116,5.01477,0,8.39005,-4.52672,0,-8.79919,16.8254,0,15.1359,25.7815,0
27.33,-0.00140152,-0.00555582,0,-0.274104,0.253324,0,-0.203893,-0.698181,0,-0.59192,0.800645,0,-1.14489,-0.997253,0,-1.45759,5.00721,0,8.39967,-4.50873,0,-8.81195,16.8186,0,15.1259,25.7872,0
27.34,-0.00137803,-0.00555343,0,-0.33403,0.169235,0,-0.132024,-0.715471,0,-0.641408,0.761914,0,-1.11081,-1.0354,0,-1.48397,4.99951,0,8.40926,-4.49072,0,-8.82471,16.8119,0,15.116,25.7929,0
27.35,-0.00135458,-0.00555092,0,-0.369206,0.0721413,0,-0.0587832,-0.72531,0,-0.688364,0.720147,0,-1.07547,-1.07238,0,-1.51031,4.99167,0,8.41881,-4.47268,0,-8.83746,16.8051,0,15.106,25.7986,0
27.36,-0.00133117,-0.00554829,0,-0.377055,-0.0307237,0,0.0150597,-0.7276,0,-0.732602,0.67551,0,-1.0389,-1.10815,0,-1.53661,4.98369,0,8.42832,-4.45463,0,-8.8502,16.7982,0,15.0961,25.8043,0
27.37,-0.00130781,-0.00554555,0,-0.357127,-0.131727,0,0.0887309,-0.722323,0,-0.773947,0.628179,0,-1.00115,-1.14266,0,-1.56286,4.97558,0,8.43779,-4.43655,0,-8.86294,16.7914,0,15.0861,25.81,0
27.38,-0.00128448,-0.00554269,0,-0.311093,-0.223473,0,0.161459,-0.709541,0,-0.812236,0.57834,0,-0.962271,-1.17587,0,-1.58908,4.96732,0,8.44722,-4.41846,0,-8.87568,16.7846,0,15.0761,25.8157,0
27.39,-0.0012612,-0.00553972,0,-0.242553,-0.299387,0,0.232484,-0.689391,0,-0.847316,0.526192,0,-0.922296,-1.20776,0,-1.61525,4.95893,0,8.45661,-4.40034,0,-8.88841,16.7777,0,15.0662,25.8214,0
27.4,-0.00123796,-0.00553664,0,-0.156683,-0.354197,0,0.301065,-0.662089,0,-0.879048,0.47194,0,-0.881273,-1.23828,0,-1.64137,4.9504,0,8.46597,-4.38221,0,-8.90113,16.7709,0,15.0562,25.8271,0
27.41,-0.00121476,-0.00553345,0,-0.0597826,-0.384264,0,0.366485,-0.627923,0,-0.907308,0.415799,0,-0.839251,-1.2674,0,-1.66745,4.94173,0,8.47529,-4.36406,0,-8.91385,16.764,0,15.0463,25.8327,0
27.42,-0.00119159,-0.00553014,0,0.0412261,-0.387766,0,0.428062,-0.587252,0,-0.931983,0.357991,0,-0.796277,-1.29508,0,-1.69348,4.93293,0,8.48457,-4.34588,0,-8.92656,16.7572,0,15.0363,25.8384,0
27.43,-0.00116845,-0.00552673,0,0.139291,-0.364739,0,0.485154,-0.540504,0,-0.952974,0.298745,0,-0.752401,-1.32131,0,-1.71947,4.92399,0,8.49381,-4.32769,0,-8.93927,16.7503,0,15.0263,25.8441,0
27.44,-0.00114535,-0.00552321,0,0.227691,-0.316997,0,0.537166,-0.488166,0,-0.9702,0.238295,0,-0.707671,-1.34603,0,-1.74541,4.91491,0,8.50301,-4.30947,0,-8.95197,16.7434,0,15.0164,25.8497,0
27.45,-0.00112228,-0.00551957,0,0.300445,-0.247956,0,0.583555,-0.430787,0,-0.983592,0.176881,0,-0.66214,-1.36924,0,-1.7713,4.90569,0,8.51217,-4.29124,0,-8.96467,16.7365,0,15.0064,25.8554,0
27.46,-0.00109923,-0.00551582,0,0.352647,-0.162395,0,0.623836,-0.368966,0,-0.993096,0.114745,0,-0.615859,-1.3909,0,-1.79714,4.89634,0,8.52129,-4.27298,0,-8.97736,16.7296,0,14.9964,25.861,0
27.47,-0.00107622,-0.00551196,0,0.38075,-0.066145,0,0.657587,-0.303346,0,-0.998675,0.0521332,0,-0.568881,-1.41099,0,-1.82293,4.88685,0,8.53038,-4.25471,0,-8.99005,16.7227,0,14.9864,25.8667,0
27.48,-0.00105323,-0.00550798,0,0.382767,0.0342471,0,0.684454,-0.234614,0,-1.00031,-0.0107062,0,-0.52126,-1.42949,0,-1.84867,4.87723,0,8.53942,-4.23642,0,-9.00274,16.7157,0,14.9764,25.8723,0
27.49,-0.00103028,-0.00550388,0,0.358411,0.131908,0,0.704154,-0.163486,0,-0.997987,-0.0735249,0,-0.473049,-1.44637,0,-1.87436,4.86747,0,8.54843,-4.21811,0,-9.01541,16.7088,0,14.9665,25.878,0
27.5,-0.00100735,-0.00549966,0,0.309153,0.220048,0,0.716477,-0.0907057,0,-0.991721,-0.136074,0,-0.424304,-1.46162,0,-1.89999,4.85758,0,8.5574,-4.19978,0,-9.02808,16.7018,0,14.9565,25.8836,0
27.51,-0.000984445,-0.00549532,0,0.238185,0.292402,0,0.72129,-0.0170334,0,-0.981536,-0.198107,0,-0.375079,-1.47522,0,-1.92558,4.84755,0,8.56632,-4.18143,0,-9.04075,16.6949,0,14.9465,25.8893,0
27.52,-0.000961574,-0.00549086,0,0.150282,0.343662,0,0.718539,0.0567599,0,-0.967471,-0.259378,0,-0.325431,-1.48716,0,-1.95111,4.83739,0,8.57521,-4.16306,0,-9.05341,16.6879,0,14.9365,25.8949,0
27.53,-0.000938736,-0.00548627,0,0.0515401,0.369901,0,0.708247,0.129901,0,-0.949583,-0.319644,0,-0.275416,-1.49742,0,-1.97658,4.82709,0,8.58406,-4.14467,0,-9.06607,16.6809,0,14.9265,25.9005,0
27.54,-0.000915932,-0.00548155,0,-0.0510058,0.368927,0,0.690515,0.201622,0,-0.927942,-0.378667,0,-0.22509,-1.50599,0,-2.00201,4.81666,0,8.59288,-4.12626,0,-9.07872,16.6739,0,14.9165,25.9062,0
27.55,-0.000893163,-0.0054767,0,-0.149883,0.34053,0,0.665525,0.271168,0,-0.902634,-0.436213,0,-0.174511,-1.51287,0,-2.02737,4.80609,0,8.60165,-4.10784,0,-9.09137,16.6669,0,14.9065,25.9118,0
27.56,-0.000870432,-0.00547173,0,-0.237759,0.286583,0,0.633531,0.337808,0,-0.873759,-0.492056,0,-0.123736,-1.51805,0,-2.05268,4.79539,0,8.61038,-4.08939,0,-9.10401,16.6599,0,14.8965,25.9174,0
27.57,-0.000847742,-0.00546662,0,-0.308048,0.210955,0,0.594863,0.400837,0,-0.841431,-0.545974,0,-0.0728222,-1.52151,0,-2.07794,4.78456,0,8.61907,-4.07093,0,-9.11664,16.6529,0,14.8865,25.923,0
27.58,-0.000825094,-0.00546139,0,-0.355483,0.119225,0,0.549923,0.459587,0,-0.805778,-0.597754,0,-0.0218271,-1.52327,0,-2.10313,4.7736,0,8.62773,-4.05245,0,-9.12927,16.6459,0,14.8765,25.9286,0
27.59,-0.00080249,-0.00545603,0,-0.376564,0.0182311,0,0.499178,0.513436,0,-0.766941,-0.647191,0,0.0291918,-1.52331,0,-2.12827,4.7625,0,8.63634,-4.03395,0,-9.1419,16.6389,0,14.8665,25.9342,0
27.6,-0.000779932,-0.00545055,0,-0.369852,-0.0845149,0,0.443157,0.56181,0,-0.725075,-0.694089,0,0.0801768,-1.52164,0,-2.15335,4.75127,0,8.64492,-4.01543,0,-9.15452,16.6318,0,14.8565,25.9398,0
27.61,-0.000757422,-0.00544493,0,-0.336044,-0.181456,0,0.382447,0.604192,0,-0.680343,-0.738265,0,0.13107,-1.51825,0,-2.17836,4.73991,0,8.65345,-3.99689,0,-9.16713,16.6248,0,14.8465,25.9454,0
27.62,-0.00073496,-0.0054392,0,-0.27786,-0.265601,0,0.317684,0.640128,0,-0.632925,-0.779542,0,0.181815,-1.51317,0,-2.20332,4.72841,0,8.66195,-3.97834,0,-9.17974,16.6177,0,14.8365,25.951,0
27.63,-0.000712548,-0.00543333,0,-0.199755,-0.331044,0,0.249552,0.669231,0,-0.583007,-0.817758,0,0.232355,-1.50638,0,-2.22822,4.71679,0,8.67041,-3.95977,0,-9.19235,16.6106,0,14.8265,25.9566,0
27.64,-0.000690186,-0.00542735,0,-0.107512,-0.373359,0,0.178767,0.691186,0,-0.530786,-0.852762,0,0.282631,-1.4979,0,-2.25305,4.70503,0,8.67882,-3.94118,0,-9.20494,16.6035,0,14.8165,25.9622,0
27.65,-0.000667876,-0.00542123,0,-0.00776963,-0.389845,0,0.10608,0.705754,0,-0.476469,-0.884415,0,0.332589,-1.48774,0,-2.27783,4.69315,0,8.6872,-3.92257,0,-9.21754,16.5964,0,14.8065,25.9678,0
27.66,-0.000645617,-0.005415,0,0.0924655,-0.37963,0,0.0322586,0.712772,0,-0.420271,-0.912593,0,0.382171,-1.47591,0,-2.30254,4.68113,0,8.69554,-3.90394,0,-9.23013,16.5893,0,14.7964,25.9733,0
27.67,-0.000623411,-0.00540864,0,0.186291,-0.343653,0,-0.0419119,0.71216,0,-0.362414,-0.937185,0,0.431323,-1.46243,0,-2.32718,4.66898,0,8.70384,-3.88529,0,-9.24271,16.5822,0,14.7864,25.9789,0
27.68,-0.000601259,-0.00540217,0,0.26733,-0.284539,0,-0.115644,0.70392,0,-0.303127,-0.958093,0,0.479989,-1.44731,0,-2.35176,4.65671,0,8.7121,-3.86663,0,-9.25528,16.5751,0,14.7764,25.9845,0
27.69,-0.000579161,-0.00539556,0,0.330108,-0.2064,0,-0.188151,0.688133,0,-0.242644,-0.975235,0,0.528114,-1.43057,0,-2.37628,4.6443,0,8.72032,-3.84795,0,-9.26786,16.568,0,14.7664,25.9901,0
27.7,-0.000557119,-0.00538884,0,0.37036,-0.114568,0,-0.258662,0.664963,0,-0.181204,-0.988543,0,0.575645,-1.41222,0,-2.40073,4.63177,0,8.7285,-3.82925,0,-9.28042,16.5608,0,14.7563,25.9956,0
27.71,-0.000535133,-0.00538199,0,0.385279,-0.0152796,0,-0.326424,0.634653,0,-0.119051,-0.997965,0,0.622529,-1.3923,0,-2.42511,4.6191,0,8.73663,-3.81054,0,-9.29298,16.5537,0,14.7463,26.0012,0
27.72,-0.000513206,-0.00537502,0,0.373702,0.0846886,0,-0.390714,0.597523,0,-0.0564286,-1.00346,0,0.668713,-1.37082,0,-2.44943,4.60631,0,8.74473,-3.79181,0,-9.30554,16.5465,0,14.7363,26.0067,0
27.73,-0.000491338,-0.00536793,0,0.336217,0.178422,0,-0.450844,0.553967,0,0.00641436,-1.00502,0,0.714145,-1.3478,0,-2.47368,4.59339,0,8.75279,-3.77306,0,-9.31809,16.5394,0,14.7262,26.0123,0
27.74,-0.000469532,-0.00536072,0,0.275183,0.259301,0,-0.506173,0.504449,0,0.06923,-1.00262,0,0.758775,-1.32328,0,-2.49786,4.58035,0,8.76081,-3.75429,0,-9.33064,16.5322,0,14.7162,26.0178,0
27.75,-0.00044779,-0.00535339,0,0.194648,0.321456,0,-0.556111,0.449494,0,0.13177,-0.996288,0,0.802553,-1.29728,0,-2.52197,4.56717,0,8.76879,-3.73551,0,-9.34317,16.525,0,14.7062,26.0234,0
27.76,-0.000426114,-0.00534593,0,0.100145,0.360213,0,-0.600124,0.389691,0,0.193788,-0.986037,0,0.845431,-1.26983,0,-2.54601,4.55387,0,8.77673,-3.71671,0,-9.35571,16.5178,0,14.6961,26.0289,0
27.77,-0.000404506,-0.00533836,0,-0.00164403,0.37249,0,-0.637745,0.325676,0,0.255038,-0.97191,0,0.88736,-1.24096,0,-2.56998,4.54045,0,8.78463,-3.69789,0,-9.36824,16.5106,0,14.6861,26.0345,0
27.78,-0.000382967,-0.00533067,0,-0.103342,0.357113,0,-0.668572,0.258134,0,0.31528,-0.953965,0,0.928294,-1.2107,0,-2.59388,4.52689,0,8.79249,-3.67905,0,-9.38076,16.5034,0,14.676,26.04,0
27.79,-0.000361501,-0.00532286,0,-0.197441,0.314986,0,-0.692281,0.187785,0,0.374274,-0.932272,0,0.968187,-1.1791,0,-2.6177,4.51321,0,8.80031,-3.6602,0,-9.39328,16.4961,0,14.666,26.0455,0
27.8,-0.000340108,-0.00531494,0,-0.276914,0.249086,0,-0.708621,0.115379,0,0.431788,-0.906918,0,1.007,-1.14618,0,-2.64146,4.49941,0,8.80809,-3.64133,0,-9.40579,16.4889,0,14.6559,26.051,0
27.81,-0.00031879,-0.00530691,0,-0.335811,0.16426,0,-0.717422,0.0416893,0,0.487595,-0.878002,0,1.04468,-1.11198,0,-2.66514,4.48548,0,8.81583,-3.62245,0,-9.4183,16.4817,0,14.6459,26.0566,0
27.82,-0.000297548,-0.00529877,0,-0.369774,0.0668321,0,-0.718596,-0.0325005,0,0.541475,-0.845638,0,1.08119,-1.07654,0,-2.68875,4.47143,0,8.82353,-3.60355,0,-9.4308,16.4744,0,14.6358,26.0621,0
27.83,-0.000276382,-0.00529053,0,-0.376395,-0.0359337,0,-0.712134,-0.106401,0,0.593215,-0.809956,0,1.11648,-1.03991,0,-2.71228,4.45725,0,8.83119,-3.58463,0,-9.4433,16.4671,0,14.6258,26.0676,0
27.84,-0.000255292,-0.00528219,0,-0.355386,-0.136448,0,-0.698112,-0.179228,0,0.642611,-0.771095,0,1.15053,-1.00212,0,-2.73574,4.44295,0,8.8388,-3.56569,0,-9.45579,16.4599,0,14.6157,26.0731,0
27.85,-0.000234278,-0.00527375,0,-0.308537,-0.227419,0,-0.676684,-0.250208,0,0.689469,-0.72921,0,1.1833,-0.963208,0,-2.75912,4.42852,0,8.84638,-3.54674,0,-9.46827,16.4526,0,14.6056,26.0786,0
27.86,-0.000213338,-0.00526521,0,-0.239508,-0.302407,0,-0.648085,-0.318592,0,0.733602,-0.684466,0,1.21474,-0.923228,0,-2.78242,4.41398,0,8.85392,-3.52778,0,-9.48075,16.4453,0,14.5956,26.0841,0
27.87,-0.000192471,-0.00525658,0,-0.153466,-0.356271,0,-0.612623,-0.383656,0,0.774837,-0.63704,0,1.24482,-0.882222,0,-2.80565,4.39931,0,8.86142,-3.50879,0,-9.49323,16.438,0,14.5855,26.0896,0
27.88,-0.000171674,-0.00524786,0,-0.0566558,-0.385472,0,-0.570681,-0.444717,0,0.813012,-0.587119,0,1.27351,-0.840235,0,-2.8288,4.38451,0,8.86887,-3.4898,0,-9.5057,16.4307,0,14.5754,26.0951,0
27.89,-0.000150947,-0.00523905,0,0.0440803,-0.388246,0,-0.522708,-0.501132,0,0.847976,-0.5349,0,1.30077,-0.797315,0,-2.85187,4.3696,0,8.87629,-3.47078,0,-9.51816,16.4233,0,14.5654,26.1006,0
27.9,-0.000130285,-0.00523015,0,0.14177,-0.364638,0,-0.469218,-0.55231,0,0.879591,-0.480589,0,1.32658,-0.75351,0,-2.87487,4.35456,0,8.88366,-3.45175,0,-9.53062,16.416,0,14.5553,26.1061,0
27.91,-0.000109689,-0.00522117,0,0.229749,-0.316436,0,-0.410779,-0.597718,0,0.907732,-0.424402,0,1.35091,-0.708869,0,-2.89778,4.33941,0,8.891,-3.43271,0,-9.54307,16.4087,0,14.5452,26.1116,0
27.92,-8.91536e-05,-0.00521209,0,0.30206,-0.247019,0,-0.348013,-0.636882,0,0.932288,-0.366559,0,1.37373,-0.663443,0,-2.92061,4.32413,0,8.89829,-3.41364,0,-9.55552,16.4013,0,14.5352,26.117,0
27.93,-6.86785e-05,-0.00520293,0,0.353789,-0.161132,0,-0.281585,-0.669397,0,0.953163,-0.307289,0,1.39502,-0.61728,0,-2.94336,4.30874,0,8.90555,-3.39457,0,-9.56796,16.394,0,14.5251,26.1225,0
27.94,-4.82612e-05,-0.00519369,0,0.381359,-0.0645984,0,-0.212197,-0.694928,0,0.970274,-0.246827,0,1.41474,-0.570435,0,-2.96603,4.29322,0,8.91276,-3.37547,0,-9.58039,16.3866,0,14.515,26.128,0
27.95,-2.79e-05,-0.00518435,0,0.382748,0.0360129,0,-0.140579,-0.713211,0,0.983554,-0.18541,0,1.43289,-0.522958,0,-2.98862,4.27758,0,8.91993,-3.35636,0,-9.59282,16.3792,0,14.5049,26.1335,0
27.96,-7.59353e-06,-0.00517492,0,0.357655,0.133774,0,-0.0674869,-0.724064,0,0.99295,-0.123282,0,1.44944,-0.474904,0,-3.01113,4.26183,0,8.92706,-3.33724,0,-9.60525,16.3718,0,14.4948,26.1389,0
27.97,1.26595e-05,-0.00516541,0,0.307567,0.221825,0,0.00631324,-0.727377,0,0.998426,-0.0606873,0,1.46437,-0.426324,0,-3.03355,4.24596,0,8.93416,-3.3181,0,-9.61767,16.3644,0,14.4847,26.1444,0
27.98,3.28599e-05,-0.0051558,0,0.23574,0.293832,0,0.0800473,-0.723122,0,0.999959,0.0021266,0,1.47767,-0.377275,0,-3.05588,4.22997,0,8.94121,-3.29895,0,-9.63008,16.357,0,14.4747,26.1498,0
27.99,5.30082e-05,-0.0051461,0,0.147051,0.34445,0,0.152944,-0.711348,0,0.997544,0.0649118,0,1.48932,-0.327811,0,-3.07814,4.21386,0,8.94821,-3.27978,0,-9.64249,16.3496,0,14.4646,26.1553,0
28,7.31047e-05,-0.0051363,0,0.0477228,0.369765,0,0.22424,-0.692185,0,0.991191,0.127421,0,1.49931,-0.277987,0,-3.10031,4.19764,0,8.95518,-3.2606,0,-9.65489,16.3422,0,14.4545,26.1607,0
28.01,9.31492e-05,-0.00512641,0,-0.0550907,0.36766,0,0.293191,-0.665835,0,0.980924,0.189406,0,1.50762,-0.227858,0,-3.12239,4.1813,0,8.96211,-3.2414,0,-9.66729,16.3347,0,14.4444,26.1662,0
28.02,0.000113142,-0.00511642,0,-0.153834,0.338055,0,0.359079,-0.632578,0,0.966785,0.250623,0,1.51425,-0.17748,0,-3.14438,4.16484,0,8.969,-3.22218,0,-9.67968,16.3273,0,14.4343,26.1716,0
28.03,0.000133082,-0.00510633,0,-0.241154,0.282988,0,0.421214,-0.592763,0,0.948828,0.310831,0,1.51919,-0.12691,0,-3.16629,4.14827,0,8.97584,-3.20296,0,-9.69206,16.3198,0,14.4242,26.177,0
28.04,0.000152969,-0.00509614,0,-0.310525,0.20649,0,0.47895,-0.546808,0,0.927124,0.369791,0,1.52244,-0.0762044,0,-3.18811,4.13158,0,8.98265,-3.18371,0,-9.70444,16.3124,0,14.4141,26.1825,0
28.05,0.000172804,-0.00508586,0,-0.356802,0.114263,0,0.531685,-0.495194,0,0.90176,0.42727,0,1.52399,-0.0254192,0,-3.20984,4.11478,0,8.98941,-3.16446,0,-9.71682,16.3049,0,14.404,26.1879,0
28.06,0.000192586,-0.00507547,0,-0.376651,0.0132013,0,0.578867,-0.43846,0,0.872836,0.483043,0,1.52384,0.0253887,0,-3.23148,4.09786,0,8.99613,-3.14518,0,-9.72919,16.2974,0,14.3939,26.1933,0
28.07,0.000212315,-0.00506499,0,-0.368799,-0.0892042,0,0.620003,-0.377198,0,0.840465,0.536887,0,1.52199,0.0761627,0,-3.25304,4.08083,0,9.00282,-3.1259,0,-9.74155,16.2899,0,14.3838,26.1988,0
28.08,0.000231991,-0.0050544,0,-0.334077,-0.185483,0,0.654663,-0.312048,0,0.804776,0.588592,0,1.51845,0.126846,0,-3.2745,4.06369,0,9.00946,-3.1066,0,-9.75391,16.2824,0,14.3736,26.2042,0
28.09,0.000251615,-0.00504372,0,-0.275281,-0.268769,0,0.682482,-0.243689,0,0.765909,0.637952,0,1.51321,0.177383,0,-3.29587,4.04643,0,9.01606,-3.08728,0,-9.76626,16.2749,0,14.3635,26.2096,0
28.1,0.000271188,-0.00503293,0,-0.196881,-0.33329,0,0.703169,-0.172834,0,0.724018,0.684772,0,1.50628,0.227715,0,-3.31715,4.02906,0,9.02261,-3.06795,0,-9.77861,16.2674,0,14.3534,26.215,0
28.11,0.000290709,-0.00502204,0,-0.104617,-0.374728,0,0.716502,-0.100224,0,0.679267,0.728867,0,1.49767,0.277789,0,-3.33834,4.01158,0,9.02913,-3.04861,0,-9.79095,16.2599,0,14.3433,26.2204,0
28.12,0.000310179,-0.00501104,0,-0.00505657,-0.390451,0,0.722338,-0.0266175,0,0.631835,0.770064,0,1.48739,0.327547,0,-3.35944,3.99399,0,9.03561,-3.02926,0,-9.80328,16.2523,0,14.3332,26.2258,0
28.13,0.000329599,-0.00499993,0,0.094874,-0.379608,0,0.720612,0.0472154,0,0.581908,0.808199,0,1.47545,0.376934,0,-3.38044,3.97629,0,9.04204,-3.00989,0,-9.81561,16.2448,0,14.3231,26.2312,0
28.14,0.000348968,-0.00498872,0,0.188333,-0.343122,0,0.711336,0.120501,0,0.529683,0.843121,0,1.46187,0.425894,0,-3.40135,3.95848,0,9.04844,-2.9905,0,-9.82794,16.2372,0,14.3129,26.2366,0
28.15,0.000368285,-0.0049774,0,0.268975,-0.283582,0,0.694601,0.192471,0,0.475367,0.874693,0,1.44665,0.474374,0,-3.42217,3.94056,0,9.05479,-2.9711,0,-9.84025,16.2297,0,14.3028,26.242,0
28.16,0.000387551,-0.00496596,0,0.331321,-0.205065,0,0.670577,0.262367,0,0.419173,0.902788,0,1.42982,0.522319,0,-3.44289,3.92252,0,9.0611,-2.95169,0,-9.85257,16.2221,0,14.2927,26.2474,0
28.17,0.000406764,-0.0049544,0,0.371079,-0.11289,0,0.63951,0.329454,0,0.361325,0.927297,0,1.4114,0.569676,0,-3.46352,3.90438,0,9.06737,-2.93227,0,-9.86487,16.2145,0,14.2826,26.2527,0
